TIC ID,TOI,SG1B priority,SG2 priority,SG4 priority,SG5 priority,ESM,TSM,Predicted Mass (M_Earth),Spectroscopy Observations,View all TFOPWG Disposition,RA (deg),Dec (deg),Transit Epoch (BJD),Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Teff (K),Stellar log(g) (cm/s2),Stellar Radius (R_Sun),Stellar Metallicity,Stellar Mass (M_Sun),Candidate
67300566,3756.01,5,3,4,4,52.9,165.3,106.98,2,3756.01,83.653007,36.939626,2459912.449974,4.4236731891143,1.4711492233063,11.660391,10682.153177197,12.626298557257,457.58944834739,1179.6108266494,25.42691,327.13,6096.0,4.44,1.0616300106049,0.051,1.145,0
156377968,5645.01,4,3,4,4,9.3,39.0,40.25,0,5645.01,177.21251,35.547508,2459659.856199,4.5362433,2.936,3.686899,3390.0,7.12776,305.034,1164.0,10.0,473.18,5620.5,4.28,1.21,0.131,1.0,1
28230919,1144.01,5,5,5,5,53.7,313.2,24.39,3,1144.01,297.710176,48.081864,2460554.347022,4.8878037,2.184,4.655833,4279.0,5.29152,71.6805,810.0,330.0,37.7647,4757.3,4.56,0.76,0.299646,0.77,0
164652245,5980.01,5,5,5,5,0.3,28.2,4.57,98,5980.01,284.05925,44.518373,2458708.932559,79.583999468717,4.3996752154736,0.636118,585.71488685187,1.9748837163254,3.7628264685562,355.220725665,11.099208,63.9207,5391.0,4.61444,0.79136997461319,-0.3,0.94,0
168405330,2984.01,3,3,4,4,36.0,159.6,96.45,2,2984.01,166.534888,-25.014827,2459303.209992,9.162268,2.067,22.31156,20340.0,11.8107,34.4415,674.0,65.0,187.506,4935.8,4.59,0.75,0.0629342,0.811,1
196973090,6327.01,4,3,4,4,12.3,64.3,68.53,0,6327.01,20.689977,43.994453,2459900.57604,10.4612769,3.208,10.076647,9238.0,9.72119,43.6657,716.0,25.0,345.666,5208.2,4.5,0.88,0.294731,0.886,1
408743161,5305.01,4,3,4,4,21.9,64.8,92.8,0,5305.01,36.581794,15.890418,2459496.393658,4.4632038,3.659,7.856515,7210.0,11.6079,545.343,1346.0,26.0,566.267,5921.4,4.2,1.37,0.228,1.08,1
193220940,2806.01,3,3,4,4,3.7,31.6,15.79,3,2806.01,157.921439,-24.224832,2459298.619279,11.4045112,3.947,0.825473,760.0,4.0961,161.074,992.0,11.0,240.359,6334.6,4.2,1.47,-0.32,1.25,1
344926234,634.01,5,5,5,5,8.6,85.8,3.07,3,634.01,151.55755,3.946493,2458517.428167,0.49359,1.545897,0.267886,246.702105,1.733849,7238.7191072054,2352.5300559817,7.43477,92.8368,5872.0,4.43995,1.02918,0.005,1.09,0
150428703,1225.02,1,1,4,4,1.2,17.8,5.99,1,1225.02,97.166308,-64.596432,2458414.548052,8.12131015476,3.1040945386524,0.645819,594.64437454023,2.3157185885077,107.20894101325,820.68689988999,10.414372,252.615,5522.87,4.67156,0.88816297054291,-0.0112057,0.97,1
67881560,6018.01,2,2,4,4,5.3,56.2,4.28,2,6018.01,9.347123,40.905168,2459854.35292,2.3322524235576,1.4407555741105,0.620473,571.31388964492,1.902341994059,267.33796072546,1031.2997376983,7.7265925,88.1971,4983.53,4.65066,0.7089449763298,-0.228204,0.82,1
280437559,969.01,5,2,4,4,20.2,103.4,13.08,4,969.01,115.136686,2.098588,2459248.377773,1.8237371,1.347,2.053983,1890.0,3.64998,167.634,1002.0,30.0,77.2554,4249.1,4.43,0.82,0.086,0.66,0
193628179,5198.01,5,5,5,5,36.8,96.3,115.07,0,5198.01,266.562261,46.498341,2459415.348922,3.2623468,2.91,9.312006,8540.0,13.2175,689.893,1427.0,71.0,504.372,5957.4,4.18,1.41,0.341,1.09,0
391904697,705.01,1,2,4,4,0.4,16.6,9.83,1,705.01,106.477148,-72.558765,2458352.13367,47.019637233703,5.8659334695966,1.359917,1251.7456152091,3.101283431211,8.6423924744489,437.2987599286,20.053982,191.058,5249.18,4.68369,0.87787699699402,0.257849,0.9,1
273231214,4581.01,5,5,5,5,8.6,46.2,89.07,8,4581.01,297.333072,41.891119,2458719.361769,22.342877300453,6.7001279936712,6.462955,5934.9200116469,11.335503237901,99.086036022993,804.67936258377,20.2419,477.052,6184.0,4.20121,1.4286400079727,0.11,1.183,0
417942201,3718.01,3,3,4,4,18.4,50.1,100.73,5,3718.01,65.713648,41.125315,2458834.649331,4.230596,4.263,4.100961,3770.0,12.1709,1263.61,1661.0,14.0,767.821,6455.1,3.94,2.02,0.0238195,1.31,1
121070864,6913.01,3,3,4,4,31.7,129.0,27.84,2,6913.01,74.086436,38.669537,2460312.097225,0.5843146,0.555,1.133014,1043.0,5.71748,2879.92,2040.0,13.0,278.382,6870.8,4.28,1.46,-0.197,1.49,1
113921235,6982.01,3,3,4,4,5.7,65.5,94.75,12,6982.01,54.274323,19.499595,2459518.397405,59.847399221,4.3696664205903,12.440523,11392.750765615,11.755677283013,0.46883423988603,211.04476309287,67.36197,245.962,5765.3,4.38,1.0921499729157,0.116,1.032,1
468987719,491.01,5,5,5,5,42.6,45.2,317.0,2,491.01,128.925689,10.206587,2460279.866473,3.3326812,3.125,18.625042,17008.0,14.4797,521.877,1331.0,197.0,528.825,5645.0,4.37683,1.11,0.171049,1.01,0
224299081,5619.01,3,3,4,4,4.3,38.8,45.9,2,5619.01,185.504552,55.559548,2459626.901517,37.9984529,5.928,3.316556,3050.0,7.69928,19.8821,588.0,10.0,270.633,5839.5,4.18,1.38,0.078,1.05,1
197039766,6908.01,3,3,4,4,9.0,43.6,23.05,2,6908.01,95.689686,36.598103,2460288.919876,3.7120776054497,3.0734816212172,1.665058,1532.3995668841,5.118210024518,637.09505314861,1281.3589532711,8.428779,265.784,5501.09,4.19961,1.2926800251007,0.348,0.965,1
61098812,1833.01,5,5,5,5,113.7,135.0,317.0,0,1833.01,205.454246,-0.128171,2459684.730994,3.6935996741677,4.4661849629298,9.356284,8580.4318904907,17.008659148324,1639.1071763459,1622.8246188778,191.73415,251.303,6097.47,3.99566,1.78076004982,-0.118922,1.145,0
281100535,5687.01,5,3,4,4,55.1,179.8,54.77,2,5687.01,228.974876,10.461265,2459716.984797,2.924439,1.448,12.130037,11110.0,8.56554,81.7751,837.0,23.0,153.891,4803.0,4.56,0.77,-0.14,0.776,0
23435610,3000.01,4,3,4,4,49.6,74.6,317.0,0,3000.01,168.196196,-32.852693,2459296.646475,5.20807,3.249,32.656597,29630.0,16.3192,240.959,1097.0,88.0,468.285,5836.5,4.51,0.94,-0.129111,1.05,1
59369068,6914.01,4,3,4,4,50.4,98.9,317.0,5,6914.01,108.653871,21.40386,2459541.688032,9.3079811,3.235,7.525198,6907.0,18.225,404.641,1249.0,22.0,403.421,6076.4,4.41,1.1,0.195321,1.137,1
148497855,2986.01,4,3,4,4,13.4,46.8,52.79,3,2986.01,163.771561,-6.478452,2459301.580236,3.2783445,3.657,3.414575,3140.0,8.32327,1102.7,1605.0,21.0,563.149,5940.7,4.13,1.49,0.146,1.09,1
87827371,5465.01,5,3,4,4,52.2,72.7,317.0,0,5465.01,107.199487,24.255919,2460237.819448,4.398349204036,2.0638959043357,11.049009,10124.908118605,18.50930394726,509.90503509263,1211.9705716615,20.764627,627.935,5717.9,4.27,1.220960021019,0.291,1.02,0
448744179,3073.01,4,3,4,4,34.8,89.0,106.95,1,3073.01,182.339327,-32.886681,2459328.306157,3.1420872,1.884,14.306126,13090.0,12.6134,185.786,1028.0,39.0,511.362,5417.4,4.37,1.05,0.497744,0.94,1
458686969,5073.01,4,3,4,4,30.5,31.0,317.0,0,5073.01,133.866599,10.04531,2460282.514849,3.1393667,3.957,12.104785,11087.0,15.9004,963.197,1597.0,115.0,910.734,5653.4,4.08,1.52,-0.035,1.0,1
312689217,3738.01,4,3,4,4,37.7,52.2,317.0,2,3738.01,88.985589,34.265809,2459474.306264,4.3847593708494,4.710472710777,9.57908,8783.8532254237,17.231699444223,1666.4153310848,1629.5420157106,100.99528,715.956,6806.6,4.12,1.7557699680328,-0.116271,1.47,1
451606970,1214.01,1,1,4,4,1.5,28.4,6.5,2,1214.01,285.049519,-84.448187,2458634.552482,19.180726396211,3.9621083664021,0.59141,544.56026954558,2.4311768139334,32.940773415452,611.01686486206,11.720792,107.048,5262.4,3.98,0.93797302246094,-0.19,0.9,1
137151335,5979.01,5,5,5,5,2.1,5.0,2.74,100,5979.01,291.418127,38.672312,2460332.777222,4.7267257,3.014,0.307307,283.0,1.45952,333.088,1190.0,11.0,95.9115,5655.0,4.50815,0.92,-0.15,1.0,0
468433454,5593.01,3,3,4,4,9.1,33.6,78.11,0,5593.01,128.55223,39.270972,2459599.997854,4.7974601,5.952,5.322274,4890.0,10.4912,1955.29,1852.0,12.0,1130.59,6549.4,4.21,1.51,-0.186,1.35,1
347430350,5631.01,5,5,5,5,176.0,451.8,131.41,0,5631.01,218.276625,21.894688,2459689.309412,2.2438471,2.574,11.252045,10310.0,14.2892,1356.33,1690.0,231.0,161.997,6458.0,4.31,1.33,-0.12,1.312,0
309512152,6394.01,3,3,4,4,20.1,32.9,317.0,0,6394.01,99.132997,40.369807,2459944.684979,13.026976,5.16,11.263015,10320.0,16.5308,110.559,903.0,38.0,606.491,5817.2,4.13,1.46,0.285,1.05,1
77258279,3656.01,3,3,4,4,18.6,56.1,101.33,0,3656.01,40.856559,32.557986,2459906.227504,5.5122277,2.82,11.773267,10785.0,12.2781,165.052,998.0,17.0,613.169,5587.5,4.29,1.18,0.001,0.99,1
347329162,1809.01,5,5,5,5,45.4,139.9,105.3,0,1809.01,183.36604,23.055687,2459659.915254,4.6170519,3.555,13.338437,12210.0,12.4681,447.82,1281.0,109.0,321.084,5797.0,4.36164,1.11,0.43,1.04,0
322807675,2398.01,4,3,4,4,9.2,78.8,56.87,2,2398.01,173.703285,-25.604717,2459285.441427,19.4061437,1.961,12.173955,11150.0,8.75357,4.19986,398.0,54.0,195.153,5099.0,4.55,0.82,0.285164,0.856,1
321894059,3732.01,3,3,4,4,32.7,38.1,317.0,0,3732.01,84.613821,57.031425,2458837.443197,2.9594651,3.84,2.674202,2460.0,17.5182,11520.9,2886.0,11.0,1033.68,6633.2,3.84,2.35,-0.281,1.39,1
18019350,5397.01,1,1,4,4,2.7,37.7,7.22,2,5397.01,172.014117,39.672647,2459620.860667,9.6477019,3.003,0.727687,670.0,2.57133,77.7367,827.0,11.0,133.778,5621.7,4.48,0.95,0.245,0.995,1
440849210,4761.01,3,3,4,4,10.1,33.4,71.31,2,4761.01,109.574595,14.11587,2459575.895584,3.7863767,5.123,2.38037,2190.0,9.94411,2897.86,2044.0,27.0,1053.95,6892.9,3.95,2.16,-0.019,1.5,1
101011575,560.02,1,2,4,4,2.3,78.3,4.66,11,560.02,129.688303,-13.256527,2459987.337647,18.8792871,3.262,1.302579,1199.0,1.99787,10.5814,502.0,24.0,31.5666,4695.0,4.5,0.63,-0.21,0.75,0
422037524,6159.01,4,3,4,4,18.4,57.2,87.0,0,6159.01,341.304467,5.918846,2459852.651612,4.1846077,1.805,11.638274,10662.0,11.2001,143.488,964.0,10.0,650.131,5714.9,4.35,1.12,0.327,1.02,1
437740083,6242.01,5,5,5,5,31.6,98.2,88.92,15,6242.01,2.950371,27.442815,2459879.464465,5.6020298,1.893,6.693525,6146.0,11.3612,89.7874,857.0,35.0,328.625,5750.6,4.14,1.44,0.199169,1.03,0
424733642,1858.01,4,3,4,4,177.5,179.8,317.0,2,1858.01,199.412592,22.850101,2459691.122281,2.0912089,1.144,22.777137,20760.0,18.3695,126.014,933.0,54.0,205.385,4220.9,4.49,0.77,0.0767659,0.66,1
115453244,2576.01,3,3,4,4,46.8,125.0,120.84,3,2576.01,83.653961,30.406374,2459544.238408,3.8229149,3.171,12.865902,11780.0,13.5313,598.34,1377.0,81.0,430.46,6166.4,4.34,1.21,0.102,1.175,1
127425841,1545.01,5,5,5,5,27.1,99.3,46.6,1,1545.01,6.030617,40.165571,2459880.31948,1.5166573,1.607,1.727694,1590.0,7.73846,2422.33,1954.0,40.0,355.69,6905.3,4.03,2.0,0.113,1.572,0
58858008,6842.01,4,3,4,4,67.6,94.8,317.0,3,6842.01,20.636935,13.352227,2460209.338746,5.3920955011142,4.2434028601165,16.923599,15466.358848269,18.245238711112,534.39236707293,1226.2663505768,60.16794,399.765,5752.18,4.14674,1.4193300008774,0.007,1.03,1
85292615,5721.01,2,2,4,4,0.0,12.5,11.11,1,5721.01,156.749744,30.700545,2458888.709894,729.48234715713,6.9397714835069,0.890107,819.48324696022,3.3309450026109,0.41394200546726,204.57597252084,9.071953,140.084,5881.4,4.45955,1.0072499513626,0.0161914,1.066,1
261646133,6724.01,3,3,4,4,1.1,14.6,15.97,0,6724.01,19.06757,-79.893899,2460117.812125,42.8614655,7.635,0.986296,908.0,4.13549,24.431,619.0,12.0,250.491,5703.4,4.04,1.61,-0.75,1.02,1
456971986,5457.01,3,3,4,4,12.0,48.4,32.94,2,5457.01,100.615349,19.735175,2460234.435805,1.2452975,2.086,1.531968,1410.0,6.31449,4049.64,2222.0,19.0,595.667,6580.3,4.13,1.66,0.046,1.369,1
430099722,5336.01,3,3,4,4,37.3,46.3,317.0,0,5336.01,96.234561,23.657844,2459520.536355,4.0153167,3.825,13.72321,12560.0,16.8231,776.308,1470.0,16.0,778.572,6093.9,4.16,1.48,0.217,1.14,1
67926921,1712.01,5,5,5,5,65.7,92.9,317.0,3,1712.01,127.945702,44.832314,2459606.849596,3.566276,4.197,4.209951,3870.0,20.2251,1949.16,1851.0,54.0,574.264,6831.4,3.61,3.17,-0.249923,1.48,0
224297408,5733.01,2,2,4,4,3.1,35.9,8.44,4,5733.01,184.966156,55.165724,2458711.606063,8.2751606966691,2.1510350258736,1.101321,1013.8402730809,2.8350779155945,46.127112219034,664.67419184813,10.2224,102.462,4388.89,4.43387,0.83226501941681,0.087917,0.686,1
271596418,868.01,5,5,5,5,3.5,27.3,4.13,1,868.01,108.568016,-74.970528,2458325.748771,0.556109,1.096708,0.187697,172.860189,1.609049,8967.4525288038,2481.915670562,7.987135,230.697,5670.45,4.16644,1.18329,-0.0318574,1.01,0
104986789,2578.01,4,3,4,4,109.2,123.7,317.0,28,2578.01,68.052102,52.252655,2459911.4801,3.4580018415387,2.6231718987003,11.151402,10218.255837961,14.732484878378,1028.4855923615,1444.339546774,83.409,285.53,6427.8,4.35,1.2662999629974,-0.112,1.297,1
349312122,5661.01,4,3,4,4,44.5,126.9,97.51,0,5661.01,222.368583,20.615336,2459715.238616,2.8329023,2.029,20.418056,18630.0,11.996,260.223,1118.0,40.0,414.658,5447.5,4.56,0.85,0.125,0.95,1
361711730,5027.01,4,3,4,4,32.8,157.5,88.06,0,5027.01,243.885021,-69.217097,2459387.004152,10.2436729,2.999,10.265151,9410.0,11.2818,190.912,1035.0,50.0,204.429,5845.9,4.5,0.96,-0.290904,1.06,1
241174783,5381.01,5,5,5,5,9.2,41.1,32.82,2,5381.01,116.368498,44.129824,2459603.311382,4.080286421762,1.4789164867393,0.561061,516.62292500337,6.3009669926489,4280.323561169,2062.9509379391,7.5044556,390.33,6802.3,3.75,2.6818499565124,-0.116,1.464,0
14156936,5340.01,4,3,4,4,32.0,86.5,121.8,12,5340.01,59.309482,22.378337,2459519.940368,4.9393117,4.696,6.992898,6420.0,13.6199,908.364,1529.0,59.0,532.629,6287.2,4.07,1.69,0.126,1.23,1
274215536,1701.01,4,3,4,4,31.9,117.1,21.7,16,1701.01,99.898189,42.131339,2458843.37293,1.33418,1.115,2.685086,2470.0,4.94538,470.116,1297.0,19.0,123.643,4685.1,4.42,0.88,0.287,0.747,1
63659057,5943.01,3,3,4,4,6.7,32.7,88.14,0,5943.01,308.598081,37.717272,2459799.923269,15.7866044,6.116,7.583144,6960.0,11.2628,150.132,975.0,12.0,782.391,6237.4,4.27,1.33,0.083,1.21,1
273874849,5794.01,5,5,5,5,54.3,51.3,317.0,4,5794.01,298.395244,47.814986,2459825.552259,1.4857147966026,2.3275851741748,23.380018,21303.595828864,14.858544775728,1530.9037435701,1595.352733623,24.90904,720.753,5781.0,4.44616,1.0103399753571,0.26,1.04,0
453060368,4841.01,3,3,4,4,19.9,87.6,96.5,0,4841.01,145.897267,0.615029,2459271.894843,9.6284672,3.554,19.710224,17990.0,11.9294,66.4905,795.0,35.0,355.116,5388.3,4.53,0.88,-0.686383,0.94,1
68443254,5419.01,3,3,4,4,20.8,26.6,317.0,0,5419.01,103.102009,33.648806,2459544.75985,4.8002161,2.439,11.592183,10620.0,15.2174,336.117,1192.0,20.0,1088.28,6498.4,4.26,1.41,-0.179,1.33,1
219380235,878.01,5,5,5,5,7.0,30.6,22.39,1,878.01,76.761786,-51.766957,2459196.628398,3.9773904,2.82,1.231923,1134.0,5.03874,460.733,1290.0,14.0,334.457,5518.3,3.93,1.77,0.34,0.97,0
53481079,5717.01,2,2,4,4,0.0,9.9,10.56,2,5717.01,162.575676,50.796516,2458871.527176,741.33807565394,3.7101651521236,1.528296,1406.622008053,3.2337663517267,0.59688629249653,224.17782481988,10.099332,157.154,5479.3,4.5543,0.85662800073624,-0.340991,0.959,1
306990399,5034.01,2,2,4,4,3.0,34.5,12.54,0,5034.01,266.949667,-62.527452,2459377.128539,8.7042937,2.726,2.315085,2130.0,3.59413,52.2984,749.0,11.0,221.335,5160.9,4.61,0.77,0.0879476,0.87,1
138644215,4455.01,5,5,5,5,21.2,58.2,80.76,1,4455.01,294.192119,39.618973,2459420.580429,1.5449333628652,1.1043458998814,5.378869,4941.8700913444,10.701177701171,3717.1991884996,1991.4697226172,19.470558,822.96,6136.25,4.15767,1.4874000549316,0.0853783,1.16,0
380886535,844.01,5,5,5,5,6.3,31.1,40.76,4,844.01,19.461136,0.346971,2459451.724033,8.9066250879176,1.9618337652927,2.368219,2178.833633788,7.1574107917184,325.16513050367,1083.0431038723,7.5065594,472.297,5829.6,4.1,1.5159499645233,-0.053,1.05,0
231077395,2238.01,5,1,4,4,2.1,20.0,6.4,2,2238.01,67.657808,-70.35491,2459965.35036,3.3904897,2.878,0.282328,260.0,2.40673,764.344,1464.0,14.0,285.78,6113.8,4.19,1.43,-0.34,1.15,1
429295277,1998.01,5,5,5,5,17.9,81.3,19.1,1,1998.01,184.259218,-51.075153,2458572.20786,1.10833,2.288,1.151491,1060.0,4.58274,4415.23,2270.0,22.0,218.438,5972.0,4.08,1.4,-0.276956,1.11,0
304021498,1031.01,5,5,5,5,23.3,85.2,59.63,0,1031.01,140.88389,-67.026006,2459304.837939,5.652623,3.434,1.358019,1250.0,8.94354,2717.06,2011.0,26.0,270.771,6415.4,3.98,1.92,-0.273697,1.29,0
224293782,5603.01,3,3,4,4,10.6,40.2,30.68,2,5603.01,184.175471,57.642701,2459635.463547,0.5736183,0.793,0.727687,670.0,6.063,3111.57,2080.0,15.0,795.259,6711.9,3.94,2.12,-0.006,1.43,1
387515920,5332.01,3,3,4,4,15.2,50.7,63.66,0,5332.01,43.248217,8.854979,2459520.191396,3.9544873,1.716,5.038632,4630.0,9.29453,195.804,1042.0,21.0,609.385,6002.5,4.22,1.35,0.2,1.11,1
100780304,2725.01,5,3,4,4,25.9,110.4,15.83,0,2725.01,88.651171,-31.859618,2459227.295588,0.1846924,0.386,1.510223,1390.0,4.10645,7063.84,2554.0,26.0,341.371,5958.8,4.57,0.9,-0.12,1.09,0
241196395,1784.01,5,3,4,4,38.9,170.2,36.71,2,1784.01,153.549683,29.085524,2459633.75904,2.0937563,0.433,1.358019,1250.0,6.75578,175.656,1014.0,14.0,171.945,6435.69,4.3758,1.23,-0.238012,1.301,0
279740441,273.01,5,5,5,5,87.4,216.7,35.09,0,273.01,51.504472,-64.548108,2458386.095087,0.74185944940269,1.5026957805947,3.244273,2983.6257317301,6.0238347301881,740.86433384152,1330.6211478921,16.765955,106.16,4304.6,4.57,0.66174,-0.15,0.67,0
426448042,5363.01,3,3,4,4,12.9,53.5,69.94,0,5363.01,40.201941,18.821761,2459521.5485,6.7504762,3.105,12.997752,11900.0,9.83914,111.352,904.0,23.0,493.144,5318.7,4.5,0.89,0.208,0.92,1
255928426,5686.01,4,3,4,4,53.4,60.9,317.0,2,5686.01,247.460912,37.69456,2459738.845604,4.2366102,3.559,16.177972,14790.0,15.6978,351.913,1206.0,121.0,394.427,5407.5,4.19,1.28,0.407276,0.94,1
162689341,1838.01,5,5,5,5,50.8,120.4,131.13,0,1838.01,246.69204,51.041133,2459717.232201,2.1747062385046,2.8461110459309,12.199421,11173.192956422,14.231870974951,1622.2528254281,1618.6367047427,96.36039,575.889,6046.76,4.28918,1.2561899423599,0.062,1.12,0
332022997,5123.02,5,5,5,5,3.3,42.1,9.38,1,5123.02,132.16988,20.455016,2459572.871765,8.4388997096084,2.5274040797518,1.378895,1269.2030731739,3.016125511473,45.75715376183,663.33742430566,7.91934,123.438,4783.6,4.59,0.73534500598908,-0.023,0.772,0
445807396,3830.01,4,3,4,4,20.4,62.0,76.34,5,3830.01,167.29495,49.955757,2459631.561236,3.2493152,1.849,10.100756,9260.0,10.3587,173.46,1011.0,23.0,563.928,5371.2,4.37,1.04,0.427398,0.93,1
293931909,4744.01,3,3,4,4,16.7,41.2,130.71,0,4744.01,95.81556,4.896407,2459220.296088,4.8013522,4.644,5.104081,4690.0,14.2355,1151.39,1622.0,13.0,999.297,6399.9,3.9,2.11,0.237,1.28,1
350432166,6618.01,4,3,4,4,3.7,23.9,62.52,0,6618.01,84.885928,-59.005736,2459997.460352,35.789096282639,8.6915412617463,2.45196,2255.7900517425,9.205175440193,95.022717663559,796.29980862702,17.607521,511.417,6218.9,3.96,1.9028799533844,-0.0429864,1.2,1
407146536,4279.01,3,3,4,4,32.6,61.4,111.07,0,4279.01,235.165334,-81.203316,2459385.924603,2.0976705,3.016,2.304204,2120.0,12.8941,1737.52,1798.0,35.0,628.105,5914.8,3.59,2.77,0.36,1.08,1
393196631,3441.01,3,3,4,4,15.4,51.6,75.67,0,3441.01,162.624868,-79.727859,2459384.846313,4.2594558,3.391,8.173711,7500.0,10.33,433.367,1271.0,29.0,652.833,5763.8,4.31,1.18,0.264208,1.03,1
198153540,1798.01,2,2,4,4,2.5,36.5,5.79,14,1798.01,211.093937,46.519283,2459688.133816,8.0215043,2.979,0.945002,870.0,2.25689,86.0527,848.0,15.0,113.181,5165.2,4.59,0.78,0.137577,0.874,1
410372968,3267.01,4,3,4,4,20.9,57.1,84.97,0,3267.01,290.91348,-70.609525,2460098.317233,2.7674682,2.997,6.250081,5740.0,11.0509,932.409,1539.0,23.0,714.829,5890.0,4.17,1.41,0.0116067,1.07,1
386772576,5499.01,3,3,4,4,30.8,101.0,89.51,8,5499.01,119.738513,22.790566,2459571.791808,4.8038446,2.038,18.616205,17000.0,11.3023,67.3083,797.0,51.0,335.455,5019.0,4.51,0.83,0.406,0.83,1
30853990,6957.01,1,1,4,4,0.1,12.4,10.46,0,6957.01,75.793998,-66.358346,2458377.045676,160.67602078562,9.5344918243604,1.042621,959.82857148771,3.2160533790658,2.4672264002811,319.64800662174,12.473484,176.682,5389.7,4.29499,1.0241199731827,-0.148104,0.94,1
347553438,2432.01,3,3,4,4,21.7,54.1,59.9,2,2432.01,45.112779,0.380842,2459168.25205,1.82738,1.491,0.945002,870.0,8.96794,727.6,1446.0,9.0,463.05,6130.5,3.58,2.89,0.099,1.16,1
238606535,5560.01,5,3,4,4,0.2,15.1,70.56,2,5560.01,132.652502,19.091311,2459568.299107,702.46922696829,2.3624632022991,2.259489,2078.9023942771,9.8838549994277,59.911565850591,709.57354800949,14.626088,408.274,6781.59,4.05268,1.8830800056457,0.12462,1.46,1
470974162,3781.01,5,5,5,5,15.5,62.6,32.93,0,3781.01,110.878729,50.349524,2459603.239373,3.2583798,2.196,5.224082,4800.0,6.27906,197.102,1043.0,30.0,270.518,4992.1,4.44,0.9,0.155,0.827,0
81212289,3823.01,5,3,4,4,16.1,76.7,18.34,0,3823.01,127.033706,56.431077,2459605.942792,0.6848358,0.88,1.553714,1430.0,4.49427,2198.68,1907.0,17.0,353.355,6385.1,4.47,1.1,0.045,1.28,0
61205803,3636.01,5,3,4,5,39.1,108.2,122.88,1,3636.01,21.065125,32.8107,2459855.36278,4.2186625028005,3.2580997761119,20.30483,18527.652523218,13.69767776833,311.7091966498,1071.6603273925,42.139324,440.089,5425.9,4.41,1.0068900585175,0.290173,0.95,0
26826078,5096.01,5,5,5,5,187.9,536.1,86.01,0,5096.01,111.91643,24.336119,2460285.252669,2.8753183,1.615,26.015087,23676.0,11.1331,85.1168,846.0,216.0,71.0374,4604.0,4.64,0.68,0.21104,0.73,0
259810421,6353.01,4,3,4,4,31.1,73.1,106.12,0,6353.01,63.193935,46.761464,2459935.210603,2.5048108,3.434,6.747056,6195.0,12.5335,1701.78,1789.0,30.0,615.476,6080.0,4.07,1.62,0.153,1.14,1
469810663,7060.01,1,1,4,4,2.8,28.8,7.87,0,7060.01,300.047116,-71.966865,2460142.849779,5.8497196,3.458,0.550608,507.0,2.71286,375.868,1226.0,12.0,191.394,6009.6,4.22,1.35,-0.19,1.11,1
220459826,872.02,1,2,4,4,2.8,29.5,7.32,2,872.02,74.868182,-55.92906,2458415.298849,4.9727710650912,0.78897817998659,0.896686,825.53747056133,2.6058369060002,103.87896348054,814.2385337109,7.908979,179.254,4872.54,4.68951,0.75635999441147,0.209392,0.79,1
48506505,4467.01,5,5,5,5,5.4,40.8,21.53,3,4467.01,285.268528,48.559884,2459420.812052,7.794215505913,0.97103111413734,3.208457,2950.7357104065,4.9169842044124,112.11243137745,829.91419397764,12.189462,268.041,5461.54,4.50982,0.89740300178528,0.0553929,0.95,0
158323182,5203.01,3,3,4,4,3.9,15.0,75.03,0,5203.01,286.90686,47.905245,2459423.366212,15.1255732,6.424,2.260683,2080.0,10.2442,161.672,993.0,9.0,1119.77,5907.2,3.75,2.28,0.0731765,1.07,1
281837575,5143.01,4,3,4,4,65.4,222.7,98.4,31,5143.01,165.36512,5.139481,2459527.24297,5.2097099577613,1.6975678447097,12.44241,11394.469153791,12.020413859734,158.16456074667,904.47599371687,71.77322,181.38,5296.38,4.53407,0.85412001609802,0.1976,0.91,1
441697509,3899.01,1,1,4,4,3.0,32.4,7.61,2,3899.01,213.902139,57.821472,2458951.991759,5.2077671,2.369,0.923268,850.0,2.66176,144.63,966.0,12.0,194.548,5522.5,4.5,0.92,-0.0212663,0.97,1
192415680,6041.01,1,3,4,4,0.0,25.2,17.61,9,6041.01,46.061033,43.557667,2459890.088192,1094.062167,3.534,2.556659,2352.0,4.39378,17.1449,566.0,33.0,72.4731,5359.0,4.55,0.85,0.161524,0.93,1
206466531,410.01,5,5,5,5,51.0,172.7,48.08,0,410.01,56.815012,-52.985207,2459139.77204,1.42744,1.973,0.488691,450.0,7.86301,28512.6,3620.0,17.0,223.145,6000.2,4.36,1.33,-0.16,1.27,0
120610833,229.01,5,5,5,5,62.6,190.8,83.66,0,229.01,5.237757,-35.998465,2458354.773243,3.1260777519746,1.7185366816512,12.430641,11383.75270811,10.92571148617,328.1564534674,1085.5253926099,70.762856,211.196,5100.0,4.4651,0.87470597028732,0.43,0.91,0
279327604,2489.01,5,3,4,4,62.1,170.9,58.23,5,2489.01,332.553092,-45.049614,2459062.945311,1.426951008626,1.3367863288415,3.133294,2881.7106387159,8.8281187817676,1289.4656111394,1528.3477807126,14.413239,215.394,5421.0,4.6,1.02349,-0.48,0.91,0
129839175,2440.01,5,3,4,4,249.2,201.7,317.0,2,2440.01,55.270024,-36.943731,2459144.977997,0.64615709148349,1.1963822090877,6.851528,6290.6211388837,15.357251420816,4527.9508872126,2092.1613580249,35.667366,212.588,5256.8,4.27128,1.14951,-0.78,0.9,0
